Column,ProcessorType,BlockWeights
0,wotr:processor_block_2,"{""minecraft:brown_mushroom_block"": 0.1, ""minecraft:packed_mud"": 0.3, ""minecraft:granite"": 0.2, ""minecraft:mud_bricks"": 0.1, ""minecraft:bedrock"": 0.3}"
1,wotr:processor_block_2_directional_pillar,"{""minecraft:stripped_jungle_log"": 0.5, ""minecraft:bedrock"": 0.5}"
2,wotr:processor_block_2_slab,"{""minecraft:mud_brick_slab"": 0.25, ""minecraft:jungle_slab"": 0.25, ""minecraft:granite_slab"": 0.25, ""minecraft:bedrock"": 0.25}"
3,wotr:processor_block_2_stairs,"{""minecraft:mud_brick_stairs"": 0.333, ""minecraft:jungle_stairs"": 0.333, ""minecraft:bedrock"": 0.334}"
4,wotr:processor_block_2_wall,"{""minecraft:mud_brick_wall"": 0.5, ""minecraft:bedrock"": 0.5}"
5,wotr:processor_block_2_button,"{""minecraft:acacia_button"": 0.5, ""minecraft:bedrock"": 0.5}"
6,wotr:processor_block_2_pressure_plate,"{""minecraft:acacia_pressure_plate"": 0.5, ""minecraft:bedrock"": 0.5}"
7,wotr:processor_block_2_fence,"{""minecraft:acacia_fence"": 0.5, ""minecraft:bedrock"": 0.5}"
8,wotr:processor_block_2_fence_gate,"{""minecraft:acacia_fence_gate"": 0.5, ""minecraft:bedrock"": 0.5}"
9,wotr:processor_block_2_glass_pane,"{""minecraft:iron_bars"": 0.5, ""minecraft:bedrock"": 0.5}"
10,wotr:processor_block_2_door,"{""minecraft:oak_door"": 0.75, ""minecraft:bedrock"": 0.25}"
11,wotr:processor_block_2_trapdoor,"{""minecraft:oak_trapdoor"": 0.5, ""minecraft:bedrock"": 0.5}"
